adadl:value;adadl:description
02;B Werven en Selecteren
03;C Indiensttreden
04;D Inzetbaarheid
05;E Verlof, werk en rusttijden
06;F Schorsen, horen, bezwaar en beroep
07;G (Her)plaatsen
08;H Uitzenden
09;I Terugkoppelen functioneren
10;J Trainen en opleiden
11;K Bevorderen
13;M Kwalificatie- en loopbaanmanagement
14;N Belonen en erkennen
15;O Beëindigen dienstverband / overlijden / vermissing
18;R Personeelsadministratie
81;S MIVD
82;T Management Development
83;U Bijzondere Eenheden
85;W Geïntegreerde Zorg (militairen)
86;X Verzuimbegeleiding (burgers)
87;Y BGZ-dossier
